group	y
1	0.866427194186153
2	0.142186558603467
3	0.477413815338791
4	0.617669038963355
5	0.427640319855136
6	0.314790851693402
7	0.303760471873839
8	0.914711196121848
9	0.479911750368888
10	0.0247801404635644
11	0.400156710290416
12	0.319818054779943
13	0.226621299875393
14	0.636471842509039
15	0.014072920393842
16	0.69151428983858
17	0.0979621198886095
18	1
19	0.855825743758379
20	0.163007386087445
21	0.112495335756672
22	0.245541665951755
23	0.905140622901017
24	0.694523507112099
25	0.922286301504427
26	0.746089725156563
27	0.143301083533638
28	0.0396591225330871
29	0.839518403646202
30	0.0853461697396816
31	0.120676009982685
32	0.214407070820276
33	0.49768902924254
34	0.30725076183725
35	0.0800025481840392
36	0.554781727900339
37	0.0886048893421566
38	0.522622766221223
39	0.441730872156316
40	0.081166544657946
41	0.270129062467445
42	0.153488819886625
43	0.409330710298462
44	0.0438399647836503
45	0.735218225083067
46	0.185850983775433
47	0.51073030281169
48	0.519093552997539
49	0.705439538888982
50	0.862548966023208
51	0.189639910128229
52	0.249442833912759
53	0.290084690935226
54	0.202315738029729
55	0.286885407303272
56	0.194013150083397
57	0.477480292014943
58	0.47408922001842
59	0.270980559676278
60	0.283218037408341
61	0.354795973780588
62	0.303221620517551
63	0.330643848622963
64	0.0661781307706394
65	0.156756300795373
66	0.334262596810766
67	0.0405273182492062
68	0.0141783921343788
69	0.142969944166667
70	0.187840636933274
71	0.297063858491875
72	0.128706698792541
73	0.434101016887837
74	0.173405901250642
75	0.653311621314697
76	0.133283068600968
77	0.0567616201878404
78	0.155948350457793
79	0.0656348091911612
80	0.774583703026246
81	0.611747227946322
82	0.618112474227082
83	0.278820641412788
84	0.225402414283269
85	0.339409629290277
86	0.655560787270014
87	0.551957370806882
88	0.380929308945744
89	0.110523814451709
90	0
91	0.289213407628435
92	0.838246213958359
93	0.759709450658933
94	0.401434488305861
95	0.316668088734764
96	0.0920422142638673
97	0.222534234477255
98	0.0790362928062598
99	0.581355698164726
100	0.387982155712718
101	0.866427194186153
102	0.142186558603467
103	0.477413815338791
104	0.617669038963355
105	0.427640319855136
106	0.314790851693402
107	0.303760471873839
108	0.914711196121848
109	0.479911750368888
110	0.0247801404635644
111	0.400156710290416
112	0.319818054779943
113	0.226621299875393
114	0.636471842509039
115	0.014072920393842
116	0.69151428983858
117	0.0979621198886095
118	1
119	0.855825743758379
120	0.163007386087445
121	0.112495335756672
122	0.245541665951755
123	0.905140622901017
124	0.694523507112099
125	0.922286301504427
126	0.746089725156563
